axis,participant_id,trial_number,block_id,winner,loser
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,1,0,MSDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,1,0,MSLDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,1,0,MSG-LD-ext,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,1,0,MGE-LDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,1,0,MSDM,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,1,0,MSDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,1,0,MSDM,MGE-LDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,1,0,MSG-LD-ext,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,1,0,MGE-LDM,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,1,0,MGE-LDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,2,1,MSLDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,2,1,MSLDM,MSDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,2,1,MSLDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,2,1,MSLDM,MGE-LDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,2,1,MSDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,2,1,MSG-LD-ext,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,2,1,MGE-LDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,2,1,MSDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,2,1,MSDM,MGE-LDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,2,1,MGE-LDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,4,2,MSG-LD,MSDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,4,2,MGE-LDM,MSDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,4,2,MSG-LD-ext,MSDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,4,2,MSLDM,MSDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,4,2,MGE-LDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,4,2,MSG-LD-ext,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,4,2,MSLDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,4,2,MGE-LDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,4,2,MGE-LDM,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,4,2,MSLDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,5,3,MSDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,5,3,MSDM,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,5,3,MSDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,5,3,MSDM,MGE-LDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,5,3,MSLDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,5,3,MSG-LD-ext,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,5,3,MGE-LDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,5,3,MSG-LD-ext,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,5,3,MGE-LDM,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,5,3,MGE-LDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,6,4,MGE-LDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,6,4,MGE-LDM,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,6,4,MGE-LDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,6,4,MSDM,MGE-LDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,6,4,MSG-LD-ext,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,6,4,MSG-LD-ext,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,6,4,MSDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,6,4,MSLDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,6,4,MSDM,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,6,4,MSDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,8,5,MSLDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,8,5,MSDM,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,8,5,MSLDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,8,5,MGE-LDM,MSLDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,8,5,MSDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,8,5,MSG-LD,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,8,5,MGE-LDM,MSG-LD-ext
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,8,5,MSDM,MSG-LD
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,8,5,MGE-LDM,MSDM
musicality,1488dded-1f11-467f-bb52-1cf1e7b2e6c4,8,5,MGE-LDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,2,6,MSDM,MSG-LD-ext
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,2,6,MSLDM,MSG-LD-ext
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,2,6,MGE-LDM,MSG-LD-ext
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,2,6,MSG-LD-ext,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,2,6,MSDM,MSLDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,2,6,MSDM,MGE-LDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,2,6,MSDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,2,6,MGE-LDM,MSLDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,2,6,MSLDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,2,6,MGE-LDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,3,7,MGE-LDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,3,7,MSG-LD-ext,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,3,7,MSG-LD,MSLDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,3,7,MSDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,3,7,MGE-LDM,MSG-LD-ext
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,3,7,MGE-LDM,MSLDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,3,7,MSDM,MGE-LDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,3,7,MSG-LD-ext,MSLDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,3,7,MSDM,MSG-LD-ext
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,3,7,MSDM,MSLDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,4,8,MSG-LD-ext,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,4,8,MSLDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,4,8,MGE-LDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,4,8,MSDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,4,8,MSLDM,MSG-LD-ext
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,4,8,MSG-LD-ext,MGE-LDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,4,8,MSG-LD-ext,MSDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,4,8,MSLDM,MGE-LDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,4,8,MSLDM,MSDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,4,8,MSDM,MGE-LDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,5,9,MSLDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,5,9,MSDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,5,9,MSG-LD-ext,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,5,9,MGE-LDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,5,9,MSLDM,MSDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,5,9,MSLDM,MSG-LD-ext
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,5,9,MSLDM,MGE-LDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,5,9,MSG-LD-ext,MSDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,5,9,MGE-LDM,MSDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,5,9,MGE-LDM,MSG-LD-ext
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,6,10,MSDM,MSLDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,6,10,MGE-LDM,MSLDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,6,10,MSLDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,6,10,MSLDM,MSG-LD-ext
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,6,10,MGE-LDM,MSDM
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,6,10,MSDM,MSG-LD
musicality,19d9e602-d55d-43aa-88db-1dbf140562e7,6,10,MSDM,MSG-LD-ext
